#indeks,segment,pozycja,pokrycie
9316,hRSV/A/England/397/2017,9316,868
9317,hRSV/A/England/397/2017,9317,869
9318,hRSV/A/England/397/2017,9318,873
9319,hRSV/A/England/397/2017,9319,867
9320,hRSV/A/England/397/2017,9320,869
9321,hRSV/A/England/397/2017,9321,869
9322,hRSV/A/England/397/2017,9322,866
9323,hRSV/A/England/397/2017,9323,865
9324,hRSV/A/England/397/2017,9324,867
9325,hRSV/A/England/397/2017,9325,919
9326,hRSV/A/England/397/2017,9326,919
9327,hRSV/A/England/397/2017,9327,918
9328,hRSV/A/England/397/2017,9328,918
9329,hRSV/A/England/397/2017,9329,909
9330,hRSV/A/England/397/2017,9330,912
9331,hRSV/A/England/397/2017,9331,911
9332,hRSV/A/England/397/2017,9332,910
9333,hRSV/A/England/397/2017,9333,909
9334,hRSV/A/England/397/2017,9334,889
9335,hRSV/A/England/397/2017,9335,892
9336,hRSV/A/England/397/2017,9336,892
9337,hRSV/A/England/397/2017,9337,892
9338,hRSV/A/England/397/2017,9338,883
9339,hRSV/A/England/397/2017,9339,876
9340,hRSV/A/England/397/2017,9340,875
9341,hRSV/A/England/397/2017,9341,875
9342,hRSV/A/England/397/2017,9342,873
9343,hRSV/A/England/397/2017,9343,870
9344,hRSV/A/England/397/2017,9344,865
9345,hRSV/A/England/397/2017,9345,863
9346,hRSV/A/England/397/2017,9346,863
9347,hRSV/A/England/397/2017,9347,863
9348,hRSV/A/England/397/2017,9348,863
9349,hRSV/A/England/397/2017,9349,863
9350,hRSV/A/England/397/2017,9350,863
9351,hRSV/A/England/397/2017,9351,864
9352,hRSV/A/England/397/2017,9352,864
9353,hRSV/A/England/397/2017,9353,864
9354,hRSV/A/England/397/2017,9354,862
9355,hRSV/A/England/397/2017,9355,852
9356,hRSV/A/England/397/2017,9356,841
9357,hRSV/A/England/397/2017,9357,841
9358,hRSV/A/England/397/2017,9358,841
9359,hRSV/A/England/397/2017,9359,840
9360,hRSV/A/England/397/2017,9360,840
9361,hRSV/A/England/397/2017,9361,808
9362,hRSV/A/England/397/2017,9362,808
9363,hRSV/A/England/397/2017,9363,806
9364,hRSV/A/England/397/2017,9364,806
9365,hRSV/A/England/397/2017,9365,804
9366,hRSV/A/England/397/2017,9366,1183
9367,hRSV/A/England/397/2017,9367,1223
9368,hRSV/A/England/397/2017,9368,1210
9369,hRSV/A/England/397/2017,9369,1211
9370,hRSV/A/England/397/2017,9370,1207
9371,hRSV/A/England/397/2017,9371,1211
9372,hRSV/A/England/397/2017,9372,1212
9373,hRSV/A/England/397/2017,9373,1213
9374,hRSV/A/England/397/2017,9374,1217
9375,hRSV/A/England/397/2017,9375,1222
9376,hRSV/A/England/397/2017,9376,1229
9377,hRSV/A/England/397/2017,9377,1229
9378,hRSV/A/England/397/2017,9378,1230
9379,hRSV/A/England/397/2017,9379,1231
9380,hRSV/A/England/397/2017,9380,1234
9381,hRSV/A/England/397/2017,9381,1227
9382,hRSV/A/England/397/2017,9382,1221
9383,hRSV/A/England/397/2017,9383,1239
9384,hRSV/A/England/397/2017,9384,1253
9385,hRSV/A/England/397/2017,9385,1260
9386,hRSV/A/England/397/2017,9386,1253
9387,hRSV/A/England/397/2017,9387,1254
9388,hRSV/A/England/397/2017,9388,1251
9389,hRSV/A/England/397/2017,9389,1251
9390,hRSV/A/England/397/2017,9390,1251
9391,hRSV/A/England/397/2017,9391,1250
9392,hRSV/A/England/397/2017,9392,1260
9393,hRSV/A/England/397/2017,9393,1268
9394,hRSV/A/England/397/2017,9394,1267
9395,hRSV/A/England/397/2017,9395,1274
9396,hRSV/A/England/397/2017,9396,1272
9397,hRSV/A/England/397/2017,9397,1273
9398,hRSV/A/England/397/2017,9398,1269
9399,hRSV/A/England/397/2017,9399,1266
9400,hRSV/A/England/397/2017,9400,1265
9401,hRSV/A/England/397/2017,9401,1245
9402,hRSV/A/England/397/2017,9402,1206
9403,hRSV/A/England/397/2017,9403,1208
9404,hRSV/A/England/397/2017,9404,1195
9405,hRSV/A/England/397/2017,9405,1197
9406,hRSV/A/England/397/2017,9406,1189
9407,hRSV/A/England/397/2017,9407,1188
9408,hRSV/A/England/397/2017,9408,1190
9409,hRSV/A/England/397/2017,9409,1190
9410,hRSV/A/England/397/2017,9410,1188
9411,hRSV/A/England/397/2017,9411,1131
9412,hRSV/A/England/397/2017,9412,1121
9413,hRSV/A/England/397/2017,9413,1105
9414,hRSV/A/England/397/2017,9414,1106
9415,hRSV/A/England/397/2017,9415,1106
9416,hRSV/A/England/397/2017,9416,1103
9417,hRSV/A/England/397/2017,9417,1106
9418,hRSV/A/England/397/2017,9418,1107
9419,hRSV/A/England/397/2017,9419,1110
9420,hRSV/A/England/397/2017,9420,1065
9421,hRSV/A/England/397/2017,9421,989
9422,hRSV/A/England/397/2017,9422,985
9423,hRSV/A/England/397/2017,9423,980
9424,hRSV/A/England/397/2017,9424,982
9425,hRSV/A/England/397/2017,9425,970
9426,hRSV/A/England/397/2017,9426,966
9427,hRSV/A/England/397/2017,9427,964
9428,hRSV/A/England/397/2017,9428,486
9429,hRSV/A/England/397/2017,9429,503
9430,hRSV/A/England/397/2017,9430,506
9431,hRSV/A/England/397/2017,9431,506
9432,hRSV/A/England/397/2017,9432,507
9433,hRSV/A/England/397/2017,9433,509
9434,hRSV/A/England/397/2017,9434,510
9435,hRSV/A/England/397/2017,9435,511
9436,hRSV/A/England/397/2017,9436,511
9437,hRSV/A/England/397/2017,9437,512
9438,hRSV/A/England/397/2017,9438,512
9439,hRSV/A/England/397/2017,9439,512
9440,hRSV/A/England/397/2017,9440,512
9441,hRSV/A/England/397/2017,9441,513
9442,hRSV/A/England/397/2017,9442,515
9443,hRSV/A/England/397/2017,9443,515
9444,hRSV/A/England/397/2017,9444,516
9445,hRSV/A/England/397/2017,9445,517
9446,hRSV/A/England/397/2017,9446,532
9447,hRSV/A/England/397/2017,9447,532
9448,hRSV/A/England/397/2017,9448,534
9449,hRSV/A/England/397/2017,9449,534
9450,hRSV/A/England/397/2017,9450,534
9451,hRSV/A/England/397/2017,9451,549
9452,hRSV/A/England/397/2017,9452,549
9453,hRSV/A/England/397/2017,9453,549
9454,hRSV/A/England/397/2017,9454,549
9455,hRSV/A/England/397/2017,9455,551
9456,hRSV/A/England/397/2017,9456,552
9457,hRSV/A/England/397/2017,9457,553
9458,hRSV/A/England/397/2017,9458,556
9459,hRSV/A/England/397/2017,9459,555
9460,hRSV/A/England/397/2017,9460,560
9461,hRSV/A/England/397/2017,9461,560
9462,hRSV/A/England/397/2017,9462,562
9463,hRSV/A/England/397/2017,9463,562
9464,hRSV/A/England/397/2017,9464,560
9465,hRSV/A/England/397/2017,9465,565
9466,hRSV/A/England/397/2017,9466,565
9467,hRSV/A/England/397/2017,9467,565
9468,hRSV/A/England/397/2017,9468,565
9469,hRSV/A/England/397/2017,9469,561
9470,hRSV/A/England/397/2017,9470,562
9471,hRSV/A/England/397/2017,9471,562
9472,hRSV/A/England/397/2017,9472,564
9473,hRSV/A/England/397/2017,9473,575
9474,hRSV/A/England/397/2017,9474,565
9475,hRSV/A/England/397/2017,9475,560
9476,hRSV/A/England/397/2017,9476,560
9477,hRSV/A/England/397/2017,9477,563
9478,hRSV/A/England/397/2017,9478,563
9479,hRSV/A/England/397/2017,9479,561
9480,hRSV/A/England/397/2017,9480,561
9481,hRSV/A/England/397/2017,9481,560
9482,hRSV/A/England/397/2017,9482,538
9483,hRSV/A/England/397/2017,9483,539
9484,hRSV/A/England/397/2017,9484,535
9485,hRSV/A/England/397/2017,9485,537
9486,hRSV/A/England/397/2017,9486,533
9487,hRSV/A/England/397/2017,9487,534
9488,hRSV/A/England/397/2017,9488,532
9489,hRSV/A/England/397/2017,9489,530
9490,hRSV/A/England/397/2017,9490,543
9491,hRSV/A/England/397/2017,9491,540
9492,hRSV/A/England/397/2017,9492,536
9493,hRSV/A/England/397/2017,9493,520
9494,hRSV/A/England/397/2017,9494,518
9495,hRSV/A/England/397/2017,9495,504
9496,hRSV/A/England/397/2017,9496,497
9497,hRSV/A/England/397/2017,9497,497
9498,hRSV/A/England/397/2017,9498,438
9499,hRSV/A/England/397/2017,9499,429
9500,hRSV/A/England/397/2017,9500,438
9501,hRSV/A/England/397/2017,9501,437
9502,hRSV/A/England/397/2017,9502,437
9503,hRSV/A/England/397/2017,9503,440
9504,hRSV/A/England/397/2017,9504,428
9505,hRSV/A/England/397/2017,9505,424
9506,hRSV/A/England/397/2017,9506,412
9507,hRSV/A/England/397/2017,9507,408
9508,hRSV/A/England/397/2017,9508,409
9509,hRSV/A/England/397/2017,9509,399
9510,hRSV/A/England/397/2017,9510,401
9511,hRSV/A/England/397/2017,9511,400
9512,hRSV/A/England/397/2017,9512,391
9513,hRSV/A/England/397/2017,9513,393
9514,hRSV/A/England/397/2017,9514,386
9515,hRSV/A/England/397/2017,9515,360
9516,hRSV/A/England/397/2017,9516,359
9517,hRSV/A/England/397/2017,9517,361
9518,hRSV/A/England/397/2017,9518,362
9519,hRSV/A/England/397/2017,9519,363
9520,hRSV/A/England/397/2017,9520,375
9521,hRSV/A/England/397/2017,9521,372
9522,hRSV/A/England/397/2017,9522,366
9523,hRSV/A/England/397/2017,9523,375
9524,hRSV/A/England/397/2017,9524,351
9525,hRSV/A/England/397/2017,9525,356
9526,hRSV/A/England/397/2017,9526,352
9527,hRSV/A/England/397/2017,9527,351
9528,hRSV/A/England/397/2017,9528,352
9529,hRSV/A/England/397/2017,9529,356
9530,hRSV/A/England/397/2017,9530,356
9531,hRSV/A/England/397/2017,9531,354
9532,hRSV/A/England/397/2017,9532,339
9533,hRSV/A/England/397/2017,9533,337
9534,hRSV/A/England/397/2017,9534,338
9535,hRSV/A/England/397/2017,9535,337
9536,hRSV/A/England/397/2017,9536,332
9537,hRSV/A/England/397/2017,9537,332
9538,hRSV/A/England/397/2017,9538,333
9539,hRSV/A/England/397/2017,9539,336
9540,hRSV/A/England/397/2017,9540,353
9541,hRSV/A/England/397/2017,9541,369
9542,hRSV/A/England/397/2017,9542,371
9543,hRSV/A/England/397/2017,9543,376
9544,hRSV/A/England/397/2017,9544,389
9545,hRSV/A/England/397/2017,9545,394
9546,hRSV/A/England/397/2017,9546,400
9547,hRSV/A/England/397/2017,9547,400
9548,hRSV/A/England/397/2017,9548,388
9549,hRSV/A/England/397/2017,9549,400
9550,hRSV/A/England/397/2017,9550,381
9551,hRSV/A/England/397/2017,9551,400
9552,hRSV/A/England/397/2017,9552,399
9553,hRSV/A/England/397/2017,9553,399
9554,hRSV/A/England/397/2017,9554,415
9555,hRSV/A/England/397/2017,9555,413
9556,hRSV/A/England/397/2017,9556,413
9557,hRSV/A/England/397/2017,9557,415
9558,hRSV/A/England/397/2017,9558,420
9559,hRSV/A/England/397/2017,9559,429
9560,hRSV/A/England/397/2017,9560,428
9561,hRSV/A/England/397/2017,9561,431
9562,hRSV/A/England/397/2017,9562,429
9563,hRSV/A/England/397/2017,9563,454
9564,hRSV/A/England/397/2017,9564,468
9565,hRSV/A/England/397/2017,9565,483
9566,hRSV/A/England/397/2017,9566,484
9567,hRSV/A/England/397/2017,9567,482
9568,hRSV/A/England/397/2017,9568,502
9569,hRSV/A/England/397/2017,9569,502
9570,hRSV/A/England/397/2017,9570,504
9571,hRSV/A/England/397/2017,9571,512
9572,hRSV/A/England/397/2017,9572,507
9573,hRSV/A/England/397/2017,9573,536
9574,hRSV/A/England/397/2017,9574,536
9575,hRSV/A/England/397/2017,9575,536
9576,hRSV/A/England/397/2017,9576,536
9577,hRSV/A/England/397/2017,9577,529
9578,hRSV/A/England/397/2017,9578,529
9579,hRSV/A/England/397/2017,9579,538
9580,hRSV/A/England/397/2017,9580,537
9581,hRSV/A/England/397/2017,9581,538
9582,hRSV/A/England/397/2017,9582,549
9583,hRSV/A/England/397/2017,9583,548
9584,hRSV/A/England/397/2017,9584,552
9585,hRSV/A/England/397/2017,9585,554
9586,hRSV/A/England/397/2017,9586,554
9587,hRSV/A/England/397/2017,9587,554
9588,hRSV/A/England/397/2017,9588,556
9589,hRSV/A/England/397/2017,9589,556
9590,hRSV/A/England/397/2017,9590,565
9591,hRSV/A/England/397/2017,9591,565
9592,hRSV/A/England/397/2017,9592,564
9593,hRSV/A/England/397/2017,9593,565
9594,hRSV/A/England/397/2017,9594,573
9595,hRSV/A/England/397/2017,9595,573
9596,hRSV/A/England/397/2017,9596,654
9597,hRSV/A/England/397/2017,9597,654
9598,hRSV/A/England/397/2017,9598,654
9599,hRSV/A/England/397/2017,9599,746
9600,hRSV/A/England/397/2017,9600,746
9601,hRSV/A/England/397/2017,9601,776
9602,hRSV/A/England/397/2017,9602,779
9603,hRSV/A/England/397/2017,9603,777
9604,hRSV/A/England/397/2017,9604,800
9605,hRSV/A/England/397/2017,9605,799
9606,hRSV/A/England/397/2017,9606,806
9607,hRSV/A/England/397/2017,9607,808
9608,hRSV/A/England/397/2017,9608,794
9609,hRSV/A/England/397/2017,9609,800
9610,hRSV/A/England/397/2017,9610,796
9611,hRSV/A/England/397/2017,9611,804
9612,hRSV/A/England/397/2017,9612,816
9613,hRSV/A/England/397/2017,9613,811
9614,hRSV/A/England/397/2017,9614,817
9615,hRSV/A/England/397/2017,9615,817
9616,hRSV/A/England/397/2017,9616,815
9617,hRSV/A/England/397/2017,9617,823
9618,hRSV/A/England/397/2017,9618,822
9619,hRSV/A/England/397/2017,9619,834
9620,hRSV/A/England/397/2017,9620,826
9621,hRSV/A/England/397/2017,9621,825
9622,hRSV/A/England/397/2017,9622,833
9623,hRSV/A/England/397/2017,9623,832
9624,hRSV/A/England/397/2017,9624,832
9625,hRSV/A/England/397/2017,9625,830
9626,hRSV/A/England/397/2017,9626,830
9627,hRSV/A/England/397/2017,9627,832
9628,hRSV/A/England/397/2017,9628,832
9629,hRSV/A/England/397/2017,9629,832
9630,hRSV/A/England/397/2017,9630,834
9631,hRSV/A/England/397/2017,9631,831
9632,hRSV/A/England/397/2017,9632,829
9633,hRSV/A/England/397/2017,9633,829
9634,hRSV/A/England/397/2017,9634,828
9635,hRSV/A/England/397/2017,9635,828
9636,hRSV/A/England/397/2017,9636,828
9637,hRSV/A/England/397/2017,9637,828
9638,hRSV/A/England/397/2017,9638,819
9639,hRSV/A/England/397/2017,9639,818
9640,hRSV/A/England/397/2017,9640,816
9641,hRSV/A/England/397/2017,9641,816
9642,hRSV/A/England/397/2017,9642,816
9643,hRSV/A/England/397/2017,9643,816
9644,hRSV/A/England/397/2017,9644,814
9645,hRSV/A/England/397/2017,9645,812
9646,hRSV/A/England/397/2017,9646,811
9647,hRSV/A/England/397/2017,9647,812
9648,hRSV/A/England/397/2017,9648,810
9649,hRSV/A/England/397/2017,9649,810
9650,hRSV/A/England/397/2017,9650,810
9651,hRSV/A/England/397/2017,9651,807
9652,hRSV/A/England/397/2017,9652,807
9653,hRSV/A/England/397/2017,9653,806
9654,hRSV/A/England/397/2017,9654,800
9655,hRSV/A/England/397/2017,9655,798
9656,hRSV/A/England/397/2017,9656,798
9657,hRSV/A/England/397/2017,9657,798
9658,hRSV/A/England/397/2017,9658,797
9659,hRSV/A/England/397/2017,9659,797
9660,hRSV/A/England/397/2017,9660,796
9661,hRSV/A/England/397/2017,9661,795
9662,hRSV/A/England/397/2017,9662,795
9663,hRSV/A/England/397/2017,9663,789
9664,hRSV/A/England/397/2017,9664,789
9665,hRSV/A/England/397/2017,9665,783
9666,hRSV/A/England/397/2017,9666,780
9667,hRSV/A/England/397/2017,9667,773
9668,hRSV/A/England/397/2017,9668,757
9669,hRSV/A/England/397/2017,9669,757
9670,hRSV/A/England/397/2017,9670,754
9671,hRSV/A/England/397/2017,9671,745
9672,hRSV/A/England/397/2017,9672,736
9673,hRSV/A/England/397/2017,9673,726
9674,hRSV/A/England/397/2017,9674,961
9675,hRSV/A/England/397/2017,9675,963
9676,hRSV/A/England/397/2017,9676,988
9677,hRSV/A/England/397/2017,9677,978
9678,hRSV/A/England/397/2017,9678,1075
9679,hRSV/A/England/397/2017,9679,1055
9680,hRSV/A/England/397/2017,9680,1052
9681,hRSV/A/England/397/2017,9681,1051
9682,hRSV/A/England/397/2017,9682,1050
9683,hRSV/A/England/397/2017,9683,1127
9684,hRSV/A/England/397/2017,9684,1130
9685,hRSV/A/England/397/2017,9685,1135
9686,hRSV/A/England/397/2017,9686,1134
9687,hRSV/A/England/397/2017,9687,1090
9688,hRSV/A/England/397/2017,9688,1100
9689,hRSV/A/England/397/2017,9689,1117
9690,hRSV/A/England/397/2017,9690,1114
9691,hRSV/A/England/397/2017,9691,1114
9692,hRSV/A/England/397/2017,9692,1045
9693,hRSV/A/England/397/2017,9693,1129
9694,hRSV/A/England/397/2017,9694,1130
9695,hRSV/A/England/397/2017,9695,1132
9696,hRSV/A/England/397/2017,9696,1148
9697,hRSV/A/England/397/2017,9697,1120
9698,hRSV/A/England/397/2017,9698,1069
9699,hRSV/A/England/397/2017,9699,1072
9700,hRSV/A/England/397/2017,9700,1064
9701,hRSV/A/England/397/2017,9701,1067
9702,hRSV/A/England/397/2017,9702,978
9703,hRSV/A/England/397/2017,9703,1010
9704,hRSV/A/England/397/2017,9704,1012
9705,hRSV/A/England/397/2017,9705,1011
9706,hRSV/A/England/397/2017,9706,1010
9707,hRSV/A/England/397/2017,9707,976
9708,hRSV/A/England/397/2017,9708,982
9709,hRSV/A/England/397/2017,9709,977
9710,hRSV/A/England/397/2017,9710,970
9711,hRSV/A/England/397/2017,9711,965
9712,hRSV/A/England/397/2017,9712,897
9713,hRSV/A/England/397/2017,9713,733
9714,hRSV/A/England/397/2017,9714,733
9715,hRSV/A/England/397/2017,9715,734
9716,hRSV/A/England/397/2017,9716,736
9717,hRSV/A/England/397/2017,9717,736
9718,hRSV/A/England/397/2017,9718,736
9719,hRSV/A/England/397/2017,9719,761
9720,hRSV/A/England/397/2017,9720,761
9721,hRSV/A/England/397/2017,9721,779
9722,hRSV/A/England/397/2017,9722,780
9723,hRSV/A/England/397/2017,9723,780
9724,hRSV/A/England/397/2017,9724,784
9725,hRSV/A/England/397/2017,9725,787
9726,hRSV/A/England/397/2017,9726,817
9727,hRSV/A/England/397/2017,9727,817
9728,hRSV/A/England/397/2017,9728,817
9729,hRSV/A/England/397/2017,9729,831
9730,hRSV/A/England/397/2017,9730,832
9731,hRSV/A/England/397/2017,9731,840
9732,hRSV/A/England/397/2017,9732,840
9733,hRSV/A/England/397/2017,9733,841
9734,hRSV/A/England/397/2017,9734,845
9735,hRSV/A/England/397/2017,9735,846
9736,hRSV/A/England/397/2017,9736,847
9737,hRSV/A/England/397/2017,9737,847
9738,hRSV/A/England/397/2017,9738,848
9739,hRSV/A/England/397/2017,9739,850
9740,hRSV/A/England/397/2017,9740,862
9741,hRSV/A/England/397/2017,9741,863
9742,hRSV/A/England/397/2017,9742,865
9743,hRSV/A/England/397/2017,9743,871
9744,hRSV/A/England/397/2017,9744,874
9745,hRSV/A/England/397/2017,9745,875
9746,hRSV/A/England/397/2017,9746,873
9747,hRSV/A/England/397/2017,9747,873
9748,hRSV/A/England/397/2017,9748,875
9749,hRSV/A/England/397/2017,9749,875
9750,hRSV/A/England/397/2017,9750,875
9751,hRSV/A/England/397/2017,9751,877
9752,hRSV/A/England/397/2017,9752,887
9753,hRSV/A/England/397/2017,9753,887
9754,hRSV/A/England/397/2017,9754,896
9755,hRSV/A/England/397/2017,9755,896
9756,hRSV/A/England/397/2017,9756,896
9757,hRSV/A/England/397/2017,9757,897
9758,hRSV/A/England/397/2017,9758,902
9759,hRSV/A/England/397/2017,9759,903
9760,hRSV/A/England/397/2017,9760,906
9761,hRSV/A/England/397/2017,9761,908
9762,hRSV/A/England/397/2017,9762,909
9763,hRSV/A/England/397/2017,9763,915
9764,hRSV/A/England/397/2017,9764,915
9765,hRSV/A/England/397/2017,9765,921
9766,hRSV/A/England/397/2017,9766,925
9767,hRSV/A/England/397/2017,9767,925
9768,hRSV/A/England/397/2017,9768,926
9769,hRSV/A/England/397/2017,9769,931
9770,hRSV/A/England/397/2017,9770,939
9771,hRSV/A/England/397/2017,9771,941
9772,hRSV/A/England/397/2017,9772,970
9773,hRSV/A/England/397/2017,9773,975
9774,hRSV/A/England/397/2017,9774,972
9775,hRSV/A/England/397/2017,9775,977
9776,hRSV/A/England/397/2017,9776,989
9777,hRSV/A/England/397/2017,9777,995
9778,hRSV/A/England/397/2017,9778,994
9779,hRSV/A/England/397/2017,9779,999
9780,hRSV/A/England/397/2017,9780,1002
9781,hRSV/A/England/397/2017,9781,1005
9782,hRSV/A/England/397/2017,9782,1022
9783,hRSV/A/England/397/2017,9783,1017
9784,hRSV/A/England/397/2017,9784,1022
9785,hRSV/A/England/397/2017,9785,1042
9786,hRSV/A/England/397/2017,9786,1038
9787,hRSV/A/England/397/2017,9787,1035
9788,hRSV/A/England/397/2017,9788,1030
9789,hRSV/A/England/397/2017,9789,1032
9790,hRSV/A/England/397/2017,9790,1033
9791,hRSV/A/England/397/2017,9791,1045
9792,hRSV/A/England/397/2017,9792,1050
9793,hRSV/A/England/397/2017,9793,1043
9794,hRSV/A/England/397/2017,9794,1047
9795,hRSV/A/England/397/2017,9795,1052
9796,hRSV/A/England/397/2017,9796,1054
9797,hRSV/A/England/397/2017,9797,1052
9798,hRSV/A/England/397/2017,9798,1055
9799,hRSV/A/England/397/2017,9799,1055
9800,hRSV/A/England/397/2017,9800,1082
9801,hRSV/A/England/397/2017,9801,1068
9802,hRSV/A/England/397/2017,9802,1067
9803,hRSV/A/England/397/2017,9803,1056
9804,hRSV/A/England/397/2017,9804,1033
9805,hRSV/A/England/397/2017,9805,1028
9806,hRSV/A/England/397/2017,9806,1029
9807,hRSV/A/England/397/2017,9807,998
9808,hRSV/A/England/397/2017,9808,999
9809,hRSV/A/England/397/2017,9809,993
9810,hRSV/A/England/397/2017,9810,990
9811,hRSV/A/England/397/2017,9811,988
9812,hRSV/A/England/397/2017,9812,979
9813,hRSV/A/England/397/2017,9813,983
9814,hRSV/A/England/397/2017,9814,973
9815,hRSV/A/England/397/2017,9815,954
9816,hRSV/A/England/397/2017,9816,934
9817,hRSV/A/England/397/2017,9817,931
9818,hRSV/A/England/397/2017,9818,916
9819,hRSV/A/England/397/2017,9819,909
9820,hRSV/A/England/397/2017,9820,888
9821,hRSV/A/England/397/2017,9821,883
9822,hRSV/A/England/397/2017,9822,871
9823,hRSV/A/England/397/2017,9823,857
9824,hRSV/A/England/397/2017,9824,865
9825,hRSV/A/England/397/2017,9825,803
9826,hRSV/A/England/397/2017,9826,802
9827,hRSV/A/England/397/2017,9827,803
9828,hRSV/A/England/397/2017,9828,808
9829,hRSV/A/England/397/2017,9829,809
9830,hRSV/A/England/397/2017,9830,809
9831,hRSV/A/England/397/2017,9831,766
9832,hRSV/A/England/397/2017,9832,766
9833,hRSV/A/England/397/2017,9833,741
9834,hRSV/A/England/397/2017,9834,743
9835,hRSV/A/England/397/2017,9835,747
9836,hRSV/A/England/397/2017,9836,763
9837,hRSV/A/England/397/2017,9837,732
9838,hRSV/A/England/397/2017,9838,733
9839,hRSV/A/England/397/2017,9839,727
9840,hRSV/A/England/397/2017,9840,725
9841,hRSV/A/England/397/2017,9841,673
9842,hRSV/A/England/397/2017,9842,671
9843,hRSV/A/England/397/2017,9843,665
9844,hRSV/A/England/397/2017,9844,651
9845,hRSV/A/England/397/2017,9845,652
9846,hRSV/A/England/397/2017,9846,655
9847,hRSV/A/England/397/2017,9847,653
9848,hRSV/A/England/397/2017,9848,660
9849,hRSV/A/England/397/2017,9849,654
9850,hRSV/A/England/397/2017,9850,653
9851,hRSV/A/England/397/2017,9851,627
9852,hRSV/A/England/397/2017,9852,626
9853,hRSV/A/England/397/2017,9853,622
9854,hRSV/A/England/397/2017,9854,642
9855,hRSV/A/England/397/2017,9855,628
9856,hRSV/A/England/397/2017,9856,631
9857,hRSV/A/England/397/2017,9857,628
9858,hRSV/A/England/397/2017,9858,636
9859,hRSV/A/England/397/2017,9859,638
9860,hRSV/A/England/397/2017,9860,658
9861,hRSV/A/England/397/2017,9861,657
9862,hRSV/A/England/397/2017,9862,659
9863,hRSV/A/England/397/2017,9863,658
9864,hRSV/A/England/397/2017,9864,665
9865,hRSV/A/England/397/2017,9865,649
9866,hRSV/A/England/397/2017,9866,647
9867,hRSV/A/England/397/2017,9867,639
9868,hRSV/A/England/397/2017,9868,649
9869,hRSV/A/England/397/2017,9869,641
9870,hRSV/A/England/397/2017,9870,650
9871,hRSV/A/England/397/2017,9871,649
9872,hRSV/A/England/397/2017,9872,648
9873,hRSV/A/England/397/2017,9873,641
9874,hRSV/A/England/397/2017,9874,625
9875,hRSV/A/England/397/2017,9875,637
9876,hRSV/A/England/397/2017,9876,637
9877,hRSV/A/England/397/2017,9877,633
9878,hRSV/A/England/397/2017,9878,630
9879,hRSV/A/England/397/2017,9879,645
9880,hRSV/A/England/397/2017,9880,652
9881,hRSV/A/England/397/2017,9881,649
9882,hRSV/A/England/397/2017,9882,651
9883,hRSV/A/England/397/2017,9883,655
9884,hRSV/A/England/397/2017,9884,660
9885,hRSV/A/England/397/2017,9885,661
9886,hRSV/A/England/397/2017,9886,671
9887,hRSV/A/England/397/2017,9887,673
9888,hRSV/A/England/397/2017,9888,665
9889,hRSV/A/England/397/2017,9889,665
9890,hRSV/A/England/397/2017,9890,661
9891,hRSV/A/England/397/2017,9891,664
9892,hRSV/A/England/397/2017,9892,674
9893,hRSV/A/England/397/2017,9893,693
9894,hRSV/A/England/397/2017,9894,698
9895,hRSV/A/England/397/2017,9895,702
9896,hRSV/A/England/397/2017,9896,706
9897,hRSV/A/England/397/2017,9897,707
9898,hRSV/A/England/397/2017,9898,715
9899,hRSV/A/England/397/2017,9899,715
9900,hRSV/A/England/397/2017,9900,707
9901,hRSV/A/England/397/2017,9901,719
9902,hRSV/A/England/397/2017,9902,707
9903,hRSV/A/England/397/2017,9903,707
9904,hRSV/A/England/397/2017,9904,707
9905,hRSV/A/England/397/2017,9905,710
9906,hRSV/A/England/397/2017,9906,707
9907,hRSV/A/England/397/2017,9907,710
9908,hRSV/A/England/397/2017,9908,706
9909,hRSV/A/England/397/2017,9909,708
9910,hRSV/A/England/397/2017,9910,703
9911,hRSV/A/England/397/2017,9911,731
9912,hRSV/A/England/397/2017,9912,731
9913,hRSV/A/England/397/2017,9913,727
9914,hRSV/A/England/397/2017,9914,721
9915,hRSV/A/England/397/2017,9915,723
9916,hRSV/A/England/397/2017,9916,724
9917,hRSV/A/England/397/2017,9917,717
9918,hRSV/A/England/397/2017,9918,708
9919,hRSV/A/England/397/2017,9919,710
9920,hRSV/A/England/397/2017,9920,675
9921,hRSV/A/England/397/2017,9921,672
9922,hRSV/A/England/397/2017,9922,673
9923,hRSV/A/England/397/2017,9923,668
9924,hRSV/A/England/397/2017,9924,681
9925,hRSV/A/England/397/2017,9925,675
9926,hRSV/A/England/397/2017,9926,673
9927,hRSV/A/England/397/2017,9927,674
9928,hRSV/A/England/397/2017,9928,670
9929,hRSV/A/England/397/2017,9929,682
9930,hRSV/A/England/397/2017,9930,666
9931,hRSV/A/England/397/2017,9931,650
9932,hRSV/A/England/397/2017,9932,652
9933,hRSV/A/England/397/2017,9933,606
9934,hRSV/A/England/397/2017,9934,612
9935,hRSV/A/England/397/2017,9935,609
9936,hRSV/A/England/397/2017,9936,610
9937,hRSV/A/England/397/2017,9937,615
9938,hRSV/A/England/397/2017,9938,597
9939,hRSV/A/England/397/2017,9939,619
9940,hRSV/A/England/397/2017,9940,618
9941,hRSV/A/England/397/2017,9941,617
9942,hRSV/A/England/397/2017,9942,615
9943,hRSV/A/England/397/2017,9943,604
9944,hRSV/A/England/397/2017,9944,600
9945,hRSV/A/England/397/2017,9945,600
