#indeks,segment,pozycja,pokrycie
7561,hRSV/A/England/397/2017,7561,797
7562,hRSV/A/England/397/2017,7562,797
7563,hRSV/A/England/397/2017,7563,1183
7564,hRSV/A/England/397/2017,7564,1183
7565,hRSV/A/England/397/2017,7565,1211
7566,hRSV/A/England/397/2017,7566,1239
7567,hRSV/A/England/397/2017,7567,1232
7568,hRSV/A/England/397/2017,7568,1373
7569,hRSV/A/England/397/2017,7569,1378
7570,hRSV/A/England/397/2017,7570,1375
7571,hRSV/A/England/397/2017,7571,1373
7572,hRSV/A/England/397/2017,7572,1366
7573,hRSV/A/England/397/2017,7573,1364
7574,hRSV/A/England/397/2017,7574,1405
7575,hRSV/A/England/397/2017,7575,1354
7576,hRSV/A/England/397/2017,7576,1410
7577,hRSV/A/England/397/2017,7577,1312
7578,hRSV/A/England/397/2017,7578,1312
7579,hRSV/A/England/397/2017,7579,1616
7580,hRSV/A/England/397/2017,7580,1619
7581,hRSV/A/England/397/2017,7581,1621
7582,hRSV/A/England/397/2017,7582,1625
7583,hRSV/A/England/397/2017,7583,1613
7584,hRSV/A/England/397/2017,7584,1635
7585,hRSV/A/England/397/2017,7585,1626
7586,hRSV/A/England/397/2017,7586,1626
7587,hRSV/A/England/397/2017,7587,1634
7588,hRSV/A/England/397/2017,7588,1609
7589,hRSV/A/England/397/2017,7589,1626
7590,hRSV/A/England/397/2017,7590,1627
7591,hRSV/A/England/397/2017,7591,1627
7592,hRSV/A/England/397/2017,7592,1628
7593,hRSV/A/England/397/2017,7593,1623
7594,hRSV/A/England/397/2017,7594,1629
7595,hRSV/A/England/397/2017,7595,1706
7596,hRSV/A/England/397/2017,7596,1702
7597,hRSV/A/England/397/2017,7597,1723
7598,hRSV/A/England/397/2017,7598,1723
7599,hRSV/A/England/397/2017,7599,1726
7600,hRSV/A/England/397/2017,7600,1730
7601,hRSV/A/England/397/2017,7601,1734
7602,hRSV/A/England/397/2017,7602,1736
7603,hRSV/A/England/397/2017,7603,1736
7604,hRSV/A/England/397/2017,7604,1762
7605,hRSV/A/England/397/2017,7605,1804
7606,hRSV/A/England/397/2017,7606,1806
7607,hRSV/A/England/397/2017,7607,1800
7608,hRSV/A/England/397/2017,7608,1798
7609,hRSV/A/England/397/2017,7609,1792
7610,hRSV/A/England/397/2017,7610,1788
7611,hRSV/A/England/397/2017,7611,1778
7612,hRSV/A/England/397/2017,7612,1786
7613,hRSV/A/England/397/2017,7613,1733
7614,hRSV/A/England/397/2017,7614,1735
7615,hRSV/A/England/397/2017,7615,1730
7616,hRSV/A/England/397/2017,7616,1736
7617,hRSV/A/England/397/2017,7617,1721
7618,hRSV/A/England/397/2017,7618,1717
7619,hRSV/A/England/397/2017,7619,1730
7620,hRSV/A/England/397/2017,7620,1726
7621,hRSV/A/England/397/2017,7621,1731
7622,hRSV/A/England/397/2017,7622,1714
7623,hRSV/A/England/397/2017,7623,1710
7624,hRSV/A/England/397/2017,7624,1706
7625,hRSV/A/England/397/2017,7625,1711
7626,hRSV/A/England/397/2017,7626,1718
7627,hRSV/A/England/397/2017,7627,1723
7628,hRSV/A/England/397/2017,7628,1722
7629,hRSV/A/England/397/2017,7629,1716
7630,hRSV/A/England/397/2017,7630,1685
7631,hRSV/A/England/397/2017,7631,1686
7632,hRSV/A/England/397/2017,7632,1708
7633,hRSV/A/England/397/2017,7633,1708
7634,hRSV/A/England/397/2017,7634,1709
7635,hRSV/A/England/397/2017,7635,1702
7636,hRSV/A/England/397/2017,7636,1715
7637,hRSV/A/England/397/2017,7637,1704
7638,hRSV/A/England/397/2017,7638,1739
7639,hRSV/A/England/397/2017,7639,1740
7640,hRSV/A/England/397/2017,7640,1720
7641,hRSV/A/England/397/2017,7641,1432
7642,hRSV/A/England/397/2017,7642,1434
7643,hRSV/A/England/397/2017,7643,1449
7644,hRSV/A/England/397/2017,7644,1455
7645,hRSV/A/England/397/2017,7645,1455
7646,hRSV/A/England/397/2017,7646,1457
7647,hRSV/A/England/397/2017,7647,1457
7648,hRSV/A/England/397/2017,7648,1466
7649,hRSV/A/England/397/2017,7649,1466
7650,hRSV/A/England/397/2017,7650,1469
7651,hRSV/A/England/397/2017,7651,1481
7652,hRSV/A/England/397/2017,7652,1486
7653,hRSV/A/England/397/2017,7653,1491
7654,hRSV/A/England/397/2017,7654,1491
7655,hRSV/A/England/397/2017,7655,1493
7656,hRSV/A/England/397/2017,7656,1494
7657,hRSV/A/England/397/2017,7657,1506
7658,hRSV/A/England/397/2017,7658,1507
7659,hRSV/A/England/397/2017,7659,1507
7660,hRSV/A/England/397/2017,7660,1532
7661,hRSV/A/England/397/2017,7661,1536
7662,hRSV/A/England/397/2017,7662,1536
7663,hRSV/A/England/397/2017,7663,1539
7664,hRSV/A/England/397/2017,7664,1540
7665,hRSV/A/England/397/2017,7665,1542
7666,hRSV/A/England/397/2017,7666,1541
7667,hRSV/A/England/397/2017,7667,1542
7668,hRSV/A/England/397/2017,7668,1546
7669,hRSV/A/England/397/2017,7669,1546
7670,hRSV/A/England/397/2017,7670,1547
7671,hRSV/A/England/397/2017,7671,1549
7672,hRSV/A/England/397/2017,7672,1551
7673,hRSV/A/England/397/2017,7673,1545
7674,hRSV/A/England/397/2017,7674,1543
7675,hRSV/A/England/397/2017,7675,1544
7676,hRSV/A/England/397/2017,7676,1544
7677,hRSV/A/England/397/2017,7677,1549
7678,hRSV/A/England/397/2017,7678,1549
7679,hRSV/A/England/397/2017,7679,1541
7680,hRSV/A/England/397/2017,7680,1543
7681,hRSV/A/England/397/2017,7681,1546
7682,hRSV/A/England/397/2017,7682,1547
7683,hRSV/A/England/397/2017,7683,1548
7684,hRSV/A/England/397/2017,7684,1547
7685,hRSV/A/England/397/2017,7685,1545
7686,hRSV/A/England/397/2017,7686,1527
7687,hRSV/A/England/397/2017,7687,1527
7688,hRSV/A/England/397/2017,7688,1538
7689,hRSV/A/England/397/2017,7689,1539
7690,hRSV/A/England/397/2017,7690,1463
7691,hRSV/A/England/397/2017,7691,1468
7692,hRSV/A/England/397/2017,7692,1453
7693,hRSV/A/England/397/2017,7693,1461
7694,hRSV/A/England/397/2017,7694,1459
7695,hRSV/A/England/397/2017,7695,1463
7696,hRSV/A/England/397/2017,7696,1451
7697,hRSV/A/England/397/2017,7697,1450
7698,hRSV/A/England/397/2017,7698,1399
7699,hRSV/A/England/397/2017,7699,1404
7700,hRSV/A/England/397/2017,7700,1313
7701,hRSV/A/England/397/2017,7701,1310
7702,hRSV/A/England/397/2017,7702,1304
7703,hRSV/A/England/397/2017,7703,1336
7704,hRSV/A/England/397/2017,7704,1338
7705,hRSV/A/England/397/2017,7705,1338
7706,hRSV/A/England/397/2017,7706,1330
7707,hRSV/A/England/397/2017,7707,1325
7708,hRSV/A/England/397/2017,7708,1295
7709,hRSV/A/England/397/2017,7709,1274
7710,hRSV/A/England/397/2017,7710,1271
7711,hRSV/A/England/397/2017,7711,1260
7712,hRSV/A/England/397/2017,7712,1242
7713,hRSV/A/England/397/2017,7713,1232
7714,hRSV/A/England/397/2017,7714,1218
7715,hRSV/A/England/397/2017,7715,1219
7716,hRSV/A/England/397/2017,7716,1114
7717,hRSV/A/England/397/2017,7717,1110
7718,hRSV/A/England/397/2017,7718,1103
7719,hRSV/A/England/397/2017,7719,1089
7720,hRSV/A/England/397/2017,7720,1088
7721,hRSV/A/England/397/2017,7721,1086
7722,hRSV/A/England/397/2017,7722,1060
7723,hRSV/A/England/397/2017,7723,1038
7724,hRSV/A/England/397/2017,7724,1002
7725,hRSV/A/England/397/2017,7725,1024
7726,hRSV/A/England/397/2017,7726,1022
7727,hRSV/A/England/397/2017,7727,820
7728,hRSV/A/England/397/2017,7728,811
7729,hRSV/A/England/397/2017,7729,810
7730,hRSV/A/England/397/2017,7730,808
7731,hRSV/A/England/397/2017,7731,793
7732,hRSV/A/England/397/2017,7732,795
7733,hRSV/A/England/397/2017,7733,835
7734,hRSV/A/England/397/2017,7734,837
7735,hRSV/A/England/397/2017,7735,855
7736,hRSV/A/England/397/2017,7736,835
7737,hRSV/A/England/397/2017,7737,854
7738,hRSV/A/England/397/2017,7738,864
7739,hRSV/A/England/397/2017,7739,867
7740,hRSV/A/England/397/2017,7740,865
7741,hRSV/A/England/397/2017,7741,857
7742,hRSV/A/England/397/2017,7742,837
7743,hRSV/A/England/397/2017,7743,768
7744,hRSV/A/England/397/2017,7744,795
7745,hRSV/A/England/397/2017,7745,862
7746,hRSV/A/England/397/2017,7746,865
7747,hRSV/A/England/397/2017,7747,864
7748,hRSV/A/England/397/2017,7748,862
7749,hRSV/A/England/397/2017,7749,885
7750,hRSV/A/England/397/2017,7750,883
7751,hRSV/A/England/397/2017,7751,880
7752,hRSV/A/England/397/2017,7752,873
7753,hRSV/A/England/397/2017,7753,830
7754,hRSV/A/England/397/2017,7754,835
7755,hRSV/A/England/397/2017,7755,823
7756,hRSV/A/England/397/2017,7756,831
7757,hRSV/A/England/397/2017,7757,838
7758,hRSV/A/England/397/2017,7758,876
7759,hRSV/A/England/397/2017,7759,879
7760,hRSV/A/England/397/2017,7760,877
7761,hRSV/A/England/397/2017,7761,878
7762,hRSV/A/England/397/2017,7762,873
7763,hRSV/A/England/397/2017,7763,921
7764,hRSV/A/England/397/2017,7764,933
7765,hRSV/A/England/397/2017,7765,948
7766,hRSV/A/England/397/2017,7766,950
7767,hRSV/A/England/397/2017,7767,924
7768,hRSV/A/England/397/2017,7768,934
7769,hRSV/A/England/397/2017,7769,935
7770,hRSV/A/England/397/2017,7770,946
7771,hRSV/A/England/397/2017,7771,947
7772,hRSV/A/England/397/2017,7772,936
7773,hRSV/A/England/397/2017,7773,988
7774,hRSV/A/England/397/2017,7774,987
7775,hRSV/A/England/397/2017,7775,1015
7776,hRSV/A/England/397/2017,7776,1025
7777,hRSV/A/England/397/2017,7777,1127
7778,hRSV/A/England/397/2017,7778,1121
7779,hRSV/A/England/397/2017,7779,1123
7780,hRSV/A/England/397/2017,7780,1123
7781,hRSV/A/England/397/2017,7781,1127
7782,hRSV/A/England/397/2017,7782,1135
7783,hRSV/A/England/397/2017,7783,1147
7784,hRSV/A/England/397/2017,7784,1142
7785,hRSV/A/England/397/2017,7785,1148
7786,hRSV/A/England/397/2017,7786,1113
7787,hRSV/A/England/397/2017,7787,1134
7788,hRSV/A/England/397/2017,7788,1132
7789,hRSV/A/England/397/2017,7789,1171
7790,hRSV/A/England/397/2017,7790,1201
7791,hRSV/A/England/397/2017,7791,1186
7792,hRSV/A/England/397/2017,7792,1208
7793,hRSV/A/England/397/2017,7793,1208
7794,hRSV/A/England/397/2017,7794,1208
7795,hRSV/A/England/397/2017,7795,1210
7796,hRSV/A/England/397/2017,7796,1221
7797,hRSV/A/England/397/2017,7797,1246
7798,hRSV/A/England/397/2017,7798,1279
7799,hRSV/A/England/397/2017,7799,1275
7800,hRSV/A/England/397/2017,7800,1286
7801,hRSV/A/England/397/2017,7801,1279
7802,hRSV/A/England/397/2017,7802,1287
7803,hRSV/A/England/397/2017,7803,1287
7804,hRSV/A/England/397/2017,7804,1288
7805,hRSV/A/England/397/2017,7805,1276
7806,hRSV/A/England/397/2017,7806,1275
7807,hRSV/A/England/397/2017,7807,1244
7808,hRSV/A/England/397/2017,7808,1244
7809,hRSV/A/England/397/2017,7809,1240
7810,hRSV/A/England/397/2017,7810,1244
7811,hRSV/A/England/397/2017,7811,1239
7812,hRSV/A/England/397/2017,7812,1238
7813,hRSV/A/England/397/2017,7813,1236
7814,hRSV/A/England/397/2017,7814,1254
7815,hRSV/A/England/397/2017,7815,1251
7816,hRSV/A/England/397/2017,7816,1254
7817,hRSV/A/England/397/2017,7817,1254
7818,hRSV/A/England/397/2017,7818,1253
7819,hRSV/A/England/397/2017,7819,1255
7820,hRSV/A/England/397/2017,7820,1254
7821,hRSV/A/England/397/2017,7821,1254
7822,hRSV/A/England/397/2017,7822,1254
7823,hRSV/A/England/397/2017,7823,1245
7824,hRSV/A/England/397/2017,7824,1246
7825,hRSV/A/England/397/2017,7825,1244
7826,hRSV/A/England/397/2017,7826,1246
7827,hRSV/A/England/397/2017,7827,1255
7828,hRSV/A/England/397/2017,7828,1251
7829,hRSV/A/England/397/2017,7829,1251
7830,hRSV/A/England/397/2017,7830,1247
7831,hRSV/A/England/397/2017,7831,1245
7832,hRSV/A/England/397/2017,7832,1248
7833,hRSV/A/England/397/2017,7833,1246
7834,hRSV/A/England/397/2017,7834,1246
7835,hRSV/A/England/397/2017,7835,1243
7836,hRSV/A/England/397/2017,7836,1233
7837,hRSV/A/England/397/2017,7837,1239
7838,hRSV/A/England/397/2017,7838,1239
7839,hRSV/A/England/397/2017,7839,1234
7840,hRSV/A/England/397/2017,7840,1233
7841,hRSV/A/England/397/2017,7841,1211
7842,hRSV/A/England/397/2017,7842,1227
7843,hRSV/A/England/397/2017,7843,1222
7844,hRSV/A/England/397/2017,7844,1232
7845,hRSV/A/England/397/2017,7845,1232
7846,hRSV/A/England/397/2017,7846,1221
7847,hRSV/A/England/397/2017,7847,1220
7848,hRSV/A/England/397/2017,7848,1220
7849,hRSV/A/England/397/2017,7849,1220
7850,hRSV/A/England/397/2017,7850,1220
7851,hRSV/A/England/397/2017,7851,1180
7852,hRSV/A/England/397/2017,7852,1178
7853,hRSV/A/England/397/2017,7853,1166
7854,hRSV/A/England/397/2017,7854,1165
7855,hRSV/A/England/397/2017,7855,1165
7856,hRSV/A/England/397/2017,7856,1158
7857,hRSV/A/England/397/2017,7857,1156
7858,hRSV/A/England/397/2017,7858,1152
7859,hRSV/A/England/397/2017,7859,1147
7860,hRSV/A/England/397/2017,7860,1127
7861,hRSV/A/England/397/2017,7861,1123
7862,hRSV/A/England/397/2017,7862,1119
7863,hRSV/A/England/397/2017,7863,1118
7864,hRSV/A/England/397/2017,7864,1116
7865,hRSV/A/England/397/2017,7865,1112
7866,hRSV/A/England/397/2017,7866,1108
7867,hRSV/A/England/397/2017,7867,1103
7868,hRSV/A/England/397/2017,7868,1103
7869,hRSV/A/England/397/2017,7869,1101
7870,hRSV/A/England/397/2017,7870,1097
7871,hRSV/A/England/397/2017,7871,1269
7872,hRSV/A/England/397/2017,7872,1259
7873,hRSV/A/England/397/2017,7873,1250
7874,hRSV/A/England/397/2017,7874,1276
7875,hRSV/A/England/397/2017,7875,1263
7876,hRSV/A/England/397/2017,7876,1306
7877,hRSV/A/England/397/2017,7877,1326
7878,hRSV/A/England/397/2017,7878,1322
7879,hRSV/A/England/397/2017,7879,1330
7880,hRSV/A/England/397/2017,7880,1329
7881,hRSV/A/England/397/2017,7881,1325
7882,hRSV/A/England/397/2017,7882,1398
7883,hRSV/A/England/397/2017,7883,1385
7884,hRSV/A/England/397/2017,7884,1575
7885,hRSV/A/England/397/2017,7885,1524
7886,hRSV/A/England/397/2017,7886,1521
7887,hRSV/A/England/397/2017,7887,1590
7888,hRSV/A/England/397/2017,7888,1588
7889,hRSV/A/England/397/2017,7889,1595
7890,hRSV/A/England/397/2017,7890,1592
7891,hRSV/A/England/397/2017,7891,1492
7892,hRSV/A/England/397/2017,7892,1490
7893,hRSV/A/England/397/2017,7893,1321
7894,hRSV/A/England/397/2017,7894,1335
7895,hRSV/A/England/397/2017,7895,1391
7896,hRSV/A/England/397/2017,7896,1354
7897,hRSV/A/England/397/2017,7897,1345
7898,hRSV/A/England/397/2017,7898,1362
7899,hRSV/A/England/397/2017,7899,1358
7900,hRSV/A/England/397/2017,7900,1363
7901,hRSV/A/England/397/2017,7901,1359
7902,hRSV/A/England/397/2017,7902,1340
7903,hRSV/A/England/397/2017,7903,1367
7904,hRSV/A/England/397/2017,7904,1332
7905,hRSV/A/England/397/2017,7905,1315
7906,hRSV/A/England/397/2017,7906,1308
7907,hRSV/A/England/397/2017,7907,1286
7908,hRSV/A/England/397/2017,7908,1292
7909,hRSV/A/England/397/2017,7909,1280
7910,hRSV/A/England/397/2017,7910,1291
7911,hRSV/A/England/397/2017,7911,1292
7912,hRSV/A/England/397/2017,7912,1254
7913,hRSV/A/England/397/2017,7913,1255
7914,hRSV/A/England/397/2017,7914,1251
7915,hRSV/A/England/397/2017,7915,1256
7916,hRSV/A/England/397/2017,7916,1266
7917,hRSV/A/England/397/2017,7917,1248
7918,hRSV/A/England/397/2017,7918,1250
7919,hRSV/A/England/397/2017,7919,1241
7920,hRSV/A/England/397/2017,7920,1246
7921,hRSV/A/England/397/2017,7921,1233
7922,hRSV/A/England/397/2017,7922,1232
7923,hRSV/A/England/397/2017,7923,1236
7924,hRSV/A/England/397/2017,7924,1237
7925,hRSV/A/England/397/2017,7925,1211
7926,hRSV/A/England/397/2017,7926,1225
7927,hRSV/A/England/397/2017,7927,1206
7928,hRSV/A/England/397/2017,7928,1207
7929,hRSV/A/England/397/2017,7929,1184
7930,hRSV/A/England/397/2017,7930,1182
7931,hRSV/A/England/397/2017,7931,1034
7932,hRSV/A/England/397/2017,7932,1036
7933,hRSV/A/England/397/2017,7933,1036
7934,hRSV/A/England/397/2017,7934,1041
7935,hRSV/A/England/397/2017,7935,1041
7936,hRSV/A/England/397/2017,7936,1044
7937,hRSV/A/England/397/2017,7937,1050
7938,hRSV/A/England/397/2017,7938,1052
7939,hRSV/A/England/397/2017,7939,1053
7940,hRSV/A/England/397/2017,7940,1051
7941,hRSV/A/England/397/2017,7941,1056
7942,hRSV/A/England/397/2017,7942,1060
7943,hRSV/A/England/397/2017,7943,1064
7944,hRSV/A/England/397/2017,7944,1081
7945,hRSV/A/England/397/2017,7945,1084
7946,hRSV/A/England/397/2017,7946,1084
7947,hRSV/A/England/397/2017,7947,1084
7948,hRSV/A/England/397/2017,7948,1084
7949,hRSV/A/England/397/2017,7949,1084
7950,hRSV/A/England/397/2017,7950,1084
7951,hRSV/A/England/397/2017,7951,1084
7952,hRSV/A/England/397/2017,7952,1085
7953,hRSV/A/England/397/2017,7953,1085
7954,hRSV/A/England/397/2017,7954,1089
7955,hRSV/A/England/397/2017,7955,1089
7956,hRSV/A/England/397/2017,7956,1089
7957,hRSV/A/England/397/2017,7957,1094
7958,hRSV/A/England/397/2017,7958,1096
7959,hRSV/A/England/397/2017,7959,1096
7960,hRSV/A/England/397/2017,7960,1096
7961,hRSV/A/England/397/2017,7961,1096
7962,hRSV/A/England/397/2017,7962,1096
7963,hRSV/A/England/397/2017,7963,1099
7964,hRSV/A/England/397/2017,7964,1099
7965,hRSV/A/England/397/2017,7965,1101
7966,hRSV/A/England/397/2017,7966,1105
7967,hRSV/A/England/397/2017,7967,1105
7968,hRSV/A/England/397/2017,7968,1101
7969,hRSV/A/England/397/2017,7969,1101
7970,hRSV/A/England/397/2017,7970,1101
7971,hRSV/A/England/397/2017,7971,1106
7972,hRSV/A/England/397/2017,7972,1106
7973,hRSV/A/England/397/2017,7973,1106
7974,hRSV/A/England/397/2017,7974,1106
7975,hRSV/A/England/397/2017,7975,1106
7976,hRSV/A/England/397/2017,7976,1107
7977,hRSV/A/England/397/2017,7977,1114
7978,hRSV/A/England/397/2017,7978,1105
7979,hRSV/A/England/397/2017,7979,1106
7980,hRSV/A/England/397/2017,7980,1100
7981,hRSV/A/England/397/2017,7981,1099
7982,hRSV/A/England/397/2017,7982,1099
7983,hRSV/A/England/397/2017,7983,1100
7984,hRSV/A/England/397/2017,7984,1110
7985,hRSV/A/England/397/2017,7985,1110
7986,hRSV/A/England/397/2017,7986,1099
7987,hRSV/A/England/397/2017,7987,1097
7988,hRSV/A/England/397/2017,7988,1094
7989,hRSV/A/England/397/2017,7989,1098
7990,hRSV/A/England/397/2017,7990,1099
7991,hRSV/A/England/397/2017,7991,1100
7992,hRSV/A/England/397/2017,7992,1102
7993,hRSV/A/England/397/2017,7993,1059
7994,hRSV/A/England/397/2017,7994,1060
7995,hRSV/A/England/397/2017,7995,1055
7996,hRSV/A/England/397/2017,7996,1055
7997,hRSV/A/England/397/2017,7997,1065
7998,hRSV/A/England/397/2017,7998,1059
7999,hRSV/A/England/397/2017,7999,1074
8000,hRSV/A/England/397/2017,8000,1073
8001,hRSV/A/England/397/2017,8001,1080
8002,hRSV/A/England/397/2017,8002,1078
8003,hRSV/A/England/397/2017,8003,1072
8004,hRSV/A/England/397/2017,8004,1067
8005,hRSV/A/England/397/2017,8005,1065
8006,hRSV/A/England/397/2017,8006,1058
8007,hRSV/A/England/397/2017,8007,1071
8008,hRSV/A/England/397/2017,8008,1067
8009,hRSV/A/England/397/2017,8009,1064
8010,hRSV/A/England/397/2017,8010,1080
8011,hRSV/A/England/397/2017,8011,1027
8012,hRSV/A/England/397/2017,8012,1028
8013,hRSV/A/England/397/2017,8013,1018
8014,hRSV/A/England/397/2017,8014,1011
8015,hRSV/A/England/397/2017,8015,993
8016,hRSV/A/England/397/2017,8016,986
8017,hRSV/A/England/397/2017,8017,977
8018,hRSV/A/England/397/2017,8018,993
8019,hRSV/A/England/397/2017,8019,931
8020,hRSV/A/England/397/2017,8020,944
8021,hRSV/A/England/397/2017,8021,938
8022,hRSV/A/England/397/2017,8022,918
8023,hRSV/A/England/397/2017,8023,896
8024,hRSV/A/England/397/2017,8024,881
8025,hRSV/A/England/397/2017,8025,880
8026,hRSV/A/England/397/2017,8026,880
8027,hRSV/A/England/397/2017,8027,809
8028,hRSV/A/England/397/2017,8028,705
8029,hRSV/A/England/397/2017,8029,614
8030,hRSV/A/England/397/2017,8030,639
8031,hRSV/A/England/397/2017,8031,632
8032,hRSV/A/England/397/2017,8032,625
8033,hRSV/A/England/397/2017,8033,637
8034,hRSV/A/England/397/2017,8034,611
8035,hRSV/A/England/397/2017,8035,599
8036,hRSV/A/England/397/2017,8036,597
8037,hRSV/A/England/397/2017,8037,607
8038,hRSV/A/England/397/2017,8038,605
8039,hRSV/A/England/397/2017,8039,563
8040,hRSV/A/England/397/2017,8040,559
8041,hRSV/A/England/397/2017,8041,551
8042,hRSV/A/England/397/2017,8042,541
8043,hRSV/A/England/397/2017,8043,521
8044,hRSV/A/England/397/2017,8044,476
8045,hRSV/A/England/397/2017,8045,478
8046,hRSV/A/England/397/2017,8046,472
8047,hRSV/A/England/397/2017,8047,473
8048,hRSV/A/England/397/2017,8048,472
8049,hRSV/A/England/397/2017,8049,470
8050,hRSV/A/England/397/2017,8050,470
8051,hRSV/A/England/397/2017,8051,465
8052,hRSV/A/England/397/2017,8052,466
8053,hRSV/A/England/397/2017,8053,465
8054,hRSV/A/England/397/2017,8054,468
8055,hRSV/A/England/397/2017,8055,471
8056,hRSV/A/England/397/2017,8056,470
8057,hRSV/A/England/397/2017,8057,472
8058,hRSV/A/England/397/2017,8058,461
8059,hRSV/A/England/397/2017,8059,456
8060,hRSV/A/England/397/2017,8060,456
8061,hRSV/A/England/397/2017,8061,463
8062,hRSV/A/England/397/2017,8062,470
8063,hRSV/A/England/397/2017,8063,463
8064,hRSV/A/England/397/2017,8064,470
8065,hRSV/A/England/397/2017,8065,468
8066,hRSV/A/England/397/2017,8066,468
8067,hRSV/A/England/397/2017,8067,486
8068,hRSV/A/England/397/2017,8068,482
8069,hRSV/A/England/397/2017,8069,488
8070,hRSV/A/England/397/2017,8070,487
8071,hRSV/A/England/397/2017,8071,488
8072,hRSV/A/England/397/2017,8072,488
8073,hRSV/A/England/397/2017,8073,502
8074,hRSV/A/England/397/2017,8074,509
8075,hRSV/A/England/397/2017,8075,524
8076,hRSV/A/England/397/2017,8076,523
8077,hRSV/A/England/397/2017,8077,523
8078,hRSV/A/England/397/2017,8078,522
8079,hRSV/A/England/397/2017,8079,521
8080,hRSV/A/England/397/2017,8080,529
8081,hRSV/A/England/397/2017,8081,538
8082,hRSV/A/England/397/2017,8082,531
8083,hRSV/A/England/397/2017,8083,582
8084,hRSV/A/England/397/2017,8084,582
8085,hRSV/A/England/397/2017,8085,593
8086,hRSV/A/England/397/2017,8086,615
8087,hRSV/A/England/397/2017,8087,617
8088,hRSV/A/England/397/2017,8088,618
8089,hRSV/A/England/397/2017,8089,629
8090,hRSV/A/England/397/2017,8090,627
8091,hRSV/A/England/397/2017,8091,629
8092,hRSV/A/England/397/2017,8092,653
8093,hRSV/A/England/397/2017,8093,652
8094,hRSV/A/England/397/2017,8094,653
8095,hRSV/A/England/397/2017,8095,655
8096,hRSV/A/England/397/2017,8096,662
8097,hRSV/A/England/397/2017,8097,662
8098,hRSV/A/England/397/2017,8098,660
8099,hRSV/A/England/397/2017,8099,661
8100,hRSV/A/England/397/2017,8100,662
8101,hRSV/A/England/397/2017,8101,662
8102,hRSV/A/England/397/2017,8102,668
8103,hRSV/A/England/397/2017,8103,668
8104,hRSV/A/England/397/2017,8104,665
8105,hRSV/A/England/397/2017,8105,696
8106,hRSV/A/England/397/2017,8106,694
8107,hRSV/A/England/397/2017,8107,698
8108,hRSV/A/England/397/2017,8108,698
8109,hRSV/A/England/397/2017,8109,696
8110,hRSV/A/England/397/2017,8110,702
8111,hRSV/A/England/397/2017,8111,701
8112,hRSV/A/England/397/2017,8112,700
8113,hRSV/A/England/397/2017,8113,699
8114,hRSV/A/England/397/2017,8114,679
8115,hRSV/A/England/397/2017,8115,679
8116,hRSV/A/England/397/2017,8116,679
8117,hRSV/A/England/397/2017,8117,679
8118,hRSV/A/England/397/2017,8118,681
8119,hRSV/A/England/397/2017,8119,678
8120,hRSV/A/England/397/2017,8120,692
8121,hRSV/A/England/397/2017,8121,694
8122,hRSV/A/England/397/2017,8122,699
8123,hRSV/A/England/397/2017,8123,699
8124,hRSV/A/England/397/2017,8124,698
8125,hRSV/A/England/397/2017,8125,695
8126,hRSV/A/England/397/2017,8126,694
8127,hRSV/A/England/397/2017,8127,699
8128,hRSV/A/England/397/2017,8128,703
8129,hRSV/A/England/397/2017,8129,702
8130,hRSV/A/England/397/2017,8130,706
8131,hRSV/A/England/397/2017,8131,705
8132,hRSV/A/England/397/2017,8132,703
8133,hRSV/A/England/397/2017,8133,699
8134,hRSV/A/England/397/2017,8134,708
8135,hRSV/A/England/397/2017,8135,708
8136,hRSV/A/England/397/2017,8136,707
8137,hRSV/A/England/397/2017,8137,701
8138,hRSV/A/England/397/2017,8138,722
8139,hRSV/A/England/397/2017,8139,717
8140,hRSV/A/England/397/2017,8140,723
8141,hRSV/A/England/397/2017,8141,718
8142,hRSV/A/England/397/2017,8142,713
8143,hRSV/A/England/397/2017,8143,714
8144,hRSV/A/England/397/2017,8144,707
8145,hRSV/A/England/397/2017,8145,707
8146,hRSV/A/England/397/2017,8146,711
8147,hRSV/A/England/397/2017,8147,688
8148,hRSV/A/England/397/2017,8148,687
8149,hRSV/A/England/397/2017,8149,672
8150,hRSV/A/England/397/2017,8150,669
8151,hRSV/A/England/397/2017,8151,669
8152,hRSV/A/England/397/2017,8152,666
8153,hRSV/A/England/397/2017,8153,666
8154,hRSV/A/England/397/2017,8154,662
8155,hRSV/A/England/397/2017,8155,639
8156,hRSV/A/England/397/2017,8156,637
8157,hRSV/A/England/397/2017,8157,626
8158,hRSV/A/England/397/2017,8158,608
8159,hRSV/A/England/397/2017,8159,608
8160,hRSV/A/England/397/2017,8160,607
8161,hRSV/A/England/397/2017,8161,607
8162,hRSV/A/England/397/2017,8162,585
8163,hRSV/A/England/397/2017,8163,585
8164,hRSV/A/England/397/2017,8164,584
8165,hRSV/A/England/397/2017,8165,575
8166,hRSV/A/England/397/2017,8166,566
8167,hRSV/A/England/397/2017,8167,555
8168,hRSV/A/England/397/2017,8168,546
8169,hRSV/A/England/397/2017,8169,546
8170,hRSV/A/England/397/2017,8170,544
8171,hRSV/A/England/397/2017,8171,541
8172,hRSV/A/England/397/2017,8172,523
8173,hRSV/A/England/397/2017,8173,904
8174,hRSV/A/England/397/2017,8174,903
8175,hRSV/A/England/397/2017,8175,908
8176,hRSV/A/England/397/2017,8176,916
8177,hRSV/A/England/397/2017,8177,931
